symbol,entry_time,exit_time,entry_price,exit_price,quantity,pattern,pnl,pnl_pct,exit_reason
HDFCLIFE-EQ,2025-12-10 13:16:00+05:30,2025-12-10 13:17:00+05:30,773.7,774.3,100,Falling Wedge,-94.79999999998836,-0.12240570596521014,target
TATAMOTORS-EQ,2025-12-10 13:18:00+05:30,2025-12-10 13:18:00+05:30,343.45,343.45,100,Rising Wedge,-68.69000000000233,-0.19980019980020658,stop_loss
HDFCLIFE-EQ,2025-12-10 13:18:00+05:30,2025-12-10 13:19:00+05:30,773.85,774.4,100,Falling Wedge,-99.82499999999709,-0.12886899880502917,target
BAJFINANCE-EQ,2025-12-10 13:20:00+05:30,2025-12-10 13:20:00+05:30,1012.5,1012.5,100,Ascending Triangle,-202.5,-0.1998001998001998,target
HDFCLIFE-EQ,2025-12-10 13:20:00+05:30,2025-12-10 13:20:00+05:30,774.2,774.2,100,Falling Wedge,-154.8399999999965,-0.19980019980019528,target
BAJFINANCE-EQ,2025-12-10 13:21:00+05:30,2025-12-10 13:21:00+05:30,1012.3,1012.3,100,Ascending Triangle,-202.45999999999185,-0.19980019980019179,target
NESTLEIND-EQ,2025-12-10 13:21:00+05:30,2025-12-10 13:21:00+05:30,1207.9,1207.9,100,Rising Wedge,-241.5799999999872,-0.19980019980018918,stop_loss
BAJFINANCE-EQ,2025-12-10 13:22:00+05:30,2025-12-10 13:22:00+05:30,1012.6,1012.6,100,Ascending Triangle,-202.51999999998952,-0.19980019980018948,target
NESTLEIND-EQ,2025-12-10 13:22:00+05:30,2025-12-10 13:22:00+05:30,1207.5,1207.5,100,Rising Wedge,-241.5,-0.1998001998001998,stop_loss
ITC-EQ,2025-12-10 13:23:00+05:30,2025-12-10 13:23:00+05:30,403.6,403.6,100,Rising Wedge,-80.72000000000116,-0.19980019980020267,stop_loss
BAJFINANCE-EQ,2025-12-10 13:23:00+05:30,2025-12-10 13:23:00+05:30,1013.3,1013.3,100,Ascending Triangle,-202.6600000000035,-0.19980019980020322,target
NESTLEIND-EQ,2025-12-10 13:23:00+05:30,2025-12-10 13:23:00+05:30,1207.5,1207.5,100,Rising Wedge,-241.5,-0.1998001998001998,stop_loss
JSWSTEEL-EQ,2025-12-10 13:23:00+05:30,2025-12-10 13:23:00+05:30,1105.3,1105.3,100,Rising Wedge,-221.05999999999767,-0.19980019980019773,stop_loss
HINDALCO-EQ,2025-12-10 13:23:00+05:30,2025-12-10 13:23:00+05:30,830.0,830.0,100,Rising Wedge,-166.0,-0.1998001998001998,stop_loss
DRREDDY-EQ,2025-12-10 13:23:00+05:30,2025-12-10 13:23:00+05:30,1252.1,1252.1,100,Rising Wedge,-250.4200000000128,-0.19980019980021002,stop_loss
HDFCLIFE-EQ,2025-12-10 13:23:00+05:30,2025-12-10 13:23:00+05:30,774.4,774.4,100,Falling Wedge,-154.88000000000466,-0.19980019980020577,target
ITC-EQ,2025-12-10 13:24:00+05:30,2025-12-10 13:24:00+05:30,403.6,403.6,100,Rising Wedge,-80.72000000000116,-0.19980019980020267,stop_loss
BAJFINANCE-EQ,2025-12-10 13:24:00+05:30,2025-12-10 13:24:00+05:30,1013.1,1013.1,100,Ascending Triangle,-202.61999999999534,-0.1998001998001952,target
NESTLEIND-EQ,2025-12-10 13:24:00+05:30,2025-12-10 13:24:00+05:30,1206.8,1206.8,100,Rising Wedge,-241.35999999998603,-0.19980019980018826,stop_loss
JSWSTEEL-EQ,2025-12-10 13:24:00+05:30,2025-12-10 13:24:00+05:30,1105.0,1105.0,100,Rising Wedge,-221.0,-0.1998001998001998,stop_loss
HINDALCO-EQ,2025-12-10 13:24:00+05:30,2025-12-10 13:24:00+05:30,830.2,830.2,100,Rising Wedge,-166.04000000000815,-0.1998001998002096,stop_loss
JSWSTEEL-EQ,2025-12-10 13:25:00+05:30,2025-12-10 13:25:00+05:30,1105.0,1105.0,100,Rising Wedge,-221.0,-0.1998001998001998,stop_loss
DRREDDY-EQ,2025-12-10 13:25:00+05:30,2025-12-10 13:25:00+05:30,1251.5,1251.5,100,Rising Wedge,-250.29999999998836,-0.1998001998001905,stop_loss
NTPC-EQ,2025-12-10 13:26:00+05:30,2025-12-10 13:26:00+05:30,322.05,322.05,100,Rising Wedge,-64.41000000000349,-0.19980019980021063,stop_loss
HINDALCO-EQ,2025-12-10 13:26:00+05:30,2025-12-10 13:26:00+05:30,830.95,830.95,100,Rising Wedge,-166.19000000000233,-0.19980019980020258,stop_loss
DRREDDY-EQ,2025-12-10 13:26:00+05:30,2025-12-10 13:26:00+05:30,1251.5,1251.5,100,Rising Wedge,-250.29999999998836,-0.1998001998001905,stop_loss
UPL-EQ,2025-12-10 13:26:00+05:30,2025-12-10 13:26:00+05:30,744.7,744.7,100,Rising Wedge,-148.94000000000233,-0.19980019980020292,stop_loss
NTPC-EQ,2025-12-10 13:27:00+05:30,2025-12-10 13:27:00+05:30,322.1,322.1,100,Rising Wedge,-64.41999999999825,-0.19980019980019437,stop_loss
TATASTEEL-EQ,2025-12-10 13:27:00+05:30,2025-12-10 13:27:00+05:30,163.32,163.32,100,Rising Wedge,-32.66400000000067,-0.1998001998002039,stop_loss
HINDALCO-EQ,2025-12-10 13:27:00+05:30,2025-12-10 13:27:00+05:30,830.5,830.5,100,Rising Wedge,-166.10000000000582,-0.19980019980020677,stop_loss
NESTLEIND-EQ,2025-12-10 13:28:00+05:30,2025-12-10 13:28:00+05:30,1207.1,1207.1,100,Descending Triangle,-241.4200000000128,-0.19980019980021044,stop_loss
TATASTEEL-EQ,2025-12-10 13:28:00+05:30,2025-12-10 13:28:00+05:30,163.33,163.33,100,Rising Wedge,-32.66600000000108,-0.19980019980020636,stop_loss
HINDALCO-EQ,2025-12-10 13:28:00+05:30,2025-12-10 13:28:00+05:30,830.6,830.6,100,Rising Wedge,-166.11999999999534,-0.1998001998001942,stop_loss
HDFCLIFE-EQ,2025-12-10 13:28:00+05:30,2025-12-10 13:28:00+05:30,773.2,773.2,100,Symmetrical Triangle,-154.64000000001397,-0.19980019980021785,stop_loss
COALINDIA-EQ,2025-12-10 13:29:00+05:30,2025-12-10 13:29:00+05:30,382.2,382.2,100,Rising Wedge,-76.44000000000233,-0.19980019980020586,stop_loss
HINDALCO-EQ,2025-12-10 13:29:00+05:30,2025-12-10 13:29:00+05:30,831.25,831.25,100,Rising Wedge,-166.25,-0.1998001998001998,stop_loss
NTPC-EQ,2025-12-10 13:30:00+05:30,2025-12-10 13:30:00+05:30,322.1,322.1,100,Rising Wedge,-64.41999999999825,-0.19980019980019437,stop_loss
COALINDIA-EQ,2025-12-10 13:30:00+05:30,2025-12-10 13:30:00+05:30,382.15,382.15,100,Rising Wedge,-76.42999999999302,-0.19980019980018154,stop_loss
BPCL-EQ,2025-12-10 13:29:00+05:30,2025-12-10 13:30:00+05:30,354.85,355.15,100,Symmetrical Triangle,-41.0,-0.11542635186428338,target
HDFCLIFE-EQ,2025-12-10 13:30:00+05:30,2025-12-10 13:30:00+05:30,773.4,773.4,100,Symmetrical Triangle,-154.67999999999302,-0.1998001998001908,stop_loss
POWERGRID-EQ,2025-12-10 13:31:00+05:30,2025-12-10 13:31:00+05:30,265.9,265.9,100,Rising Wedge,-53.18000000000029,-0.19980019980020092,stop_loss
COALINDIA-EQ,2025-12-10 13:31:00+05:30,2025-12-10 13:31:00+05:30,382.1,382.1,100,Rising Wedge,-76.41999999999825,-0.19980019980019526,stop_loss
HINDALCO-EQ,2025-12-10 13:31:00+05:30,2025-12-10 13:31:00+05:30,830.5,830.5,100,Rising Wedge,-166.10000000000582,-0.19980019980020677,stop_loss
BPCL-EQ,2025-12-10 13:31:00+05:30,2025-12-10 13:31:00+05:30,355.05,355.05,100,Symmetrical Triangle,-71.00999999999476,-0.19980019980018504,target
HDFCLIFE-EQ,2025-12-10 13:31:00+05:30,2025-12-10 13:31:00+05:30,773.5,773.5,100,Symmetrical Triangle,-154.70000000001164,-0.1998001998002148,stop_loss
NTPC-EQ,2025-12-10 13:32:00+05:30,2025-12-10 13:32:00+05:30,322.0,322.0,100,Rising Wedge,-64.40000000000146,-0.1998001998002043,stop_loss
POWERGRID-EQ,2025-12-10 13:32:00+05:30,2025-12-10 13:32:00+05:30,265.95,265.95,100,Rising Wedge,-53.19000000000233,-0.19980019980020852,stop_loss
COALINDIA-EQ,2025-12-10 13:32:00+05:30,2025-12-10 13:32:00+05:30,382.1,382.1,100,Rising Wedge,-76.41999999999825,-0.19980019980019526,stop_loss
HINDALCO-EQ,2025-12-10 13:32:00+05:30,2025-12-10 13:32:00+05:30,831.0,831.0,100,Rising Wedge,-166.20000000001164,-0.19980019980021377,stop_loss
BPCL-EQ,2025-12-10 13:32:00+05:30,2025-12-10 13:32:00+05:30,355.05,355.05,100,Symmetrical Triangle,-71.00999999999476,-0.19980019980018504,target
HDFCBANK-EQ,2025-12-10 13:33:00+05:30,2025-12-10 13:33:00+05:30,989.3,989.3,100,Rising Wedge,-197.85999999998603,-0.1998001998001857,stop_loss
ONGC-EQ,2025-12-10 13:33:00+05:30,2025-12-10 13:33:00+05:30,239.51,239.51,100,Rising Wedge,-47.90200000000186,-0.19980019980020755,stop_loss
COALINDIA-EQ,2025-12-10 13:33:00+05:30,2025-12-10 13:33:00+05:30,382.15,382.15,100,Rising Wedge,-76.42999999999302,-0.19980019980018154,stop_loss
BPCL-EQ,2025-12-10 13:33:00+05:30,2025-12-10 13:33:00+05:30,355.4,355.4,100,Symmetrical Triangle,-71.08000000000175,-0.1998001998002047,target
BPCL-EQ,2025-12-10 13:34:00+05:30,2025-12-10 13:34:00+05:30,355.3,355.3,100,Symmetrical Triangle,-71.05999999999767,-0.19980019980019326,target
BPCL-EQ,2025-12-10 13:35:00+05:30,2025-12-10 13:35:00+05:30,355.35,355.35,100,Symmetrical Triangle,-71.07000000000698,-0.1998001998002194,target
TATAMOTORS-EQ,2025-12-10 13:28:00+05:30,2025-12-10 13:36:00+05:30,344.15,344.7,100,Falling Wedge,-13.885000000002037,-0.04030547398265555,target
HDFCBANK-EQ,2025-12-10 13:37:00+05:30,2025-12-10 13:37:00+05:30,989.6,989.6,100,Rising Wedge,-197.9200000000128,-0.1998001998002127,stop_loss
WIPRO-EQ,2025-12-10 13:37:00+05:30,2025-12-10 13:37:00+05:30,258.83,258.83,100,Rising Wedge,-51.76600000000326,-0.19980019980021238,stop_loss
NESTLEIND-EQ,2025-12-10 13:37:00+05:30,2025-12-10 13:37:00+05:30,1210.4,1210.4,100,Falling Wedge,-242.0799999999872,-0.1998001998001892,target
HINDALCO-EQ,2025-12-10 13:37:00+05:30,2025-12-10 13:37:00+05:30,830.7,830.7,100,Rising Wedge,-166.14000000001397,-0.19980019980021657,stop_loss
HDFCBANK-EQ,2025-12-10 13:38:00+05:30,2025-12-10 13:38:00+05:30,989.3,989.3,100,Rising Wedge,-197.85999999998603,-0.1998001998001857,stop_loss
AXISBANK-EQ,2025-12-10 13:38:00+05:30,2025-12-10 13:38:00+05:30,1275.4,1275.4,100,Rising Wedge,-255.0799999999872,-0.19980019980018973,stop_loss
BAJFINANCE-EQ,2025-12-10 13:38:00+05:30,2025-12-10 13:38:00+05:30,1014.9,1014.9,100,Rising Wedge,-202.98000000001048,-0.19980019980021013,stop_loss
WIPRO-EQ,2025-12-10 13:38:00+05:30,2025-12-10 13:38:00+05:30,258.83,258.83,100,Rising Wedge,-51.76600000000326,-0.19980019980021238,stop_loss
POWERGRID-EQ,2025-12-10 13:38:00+05:30,2025-12-10 13:38:00+05:30,266.55,266.55,100,Symmetrical Triangle,-53.30999999999767,-0.1998001998001911,target
HINDALCO-EQ,2025-12-10 13:38:00+05:30,2025-12-10 13:38:00+05:30,830.65,830.65,100,Rising Wedge,-166.13000000000466,-0.19980019980020539,stop_loss
HDFCBANK-EQ,2025-12-10 13:39:00+05:30,2025-12-10 13:39:00+05:30,989.6,989.6,100,Rising Wedge,-197.9200000000128,-0.1998001998002127,stop_loss
SBIN-EQ,2025-12-10 13:39:00+05:30,2025-12-10 13:39:00+05:30,959.1,959.1,100,Rising Wedge,-191.82000000000698,-0.19980019980020708,stop_loss
AXISBANK-EQ,2025-12-10 13:39:00+05:30,2025-12-10 13:39:00+05:30,1274.7,1274.7,100,Rising Wedge,-254.94000000000233,-0.1998001998002016,stop_loss
BAJFINANCE-EQ,2025-12-10 13:39:00+05:30,2025-12-10 13:39:00+05:30,1014.4,1014.4,100,Rising Wedge,-202.88000000000466,-0.1998001998002044,stop_loss
ONGC-EQ,2025-12-10 13:39:00+05:30,2025-12-10 13:39:00+05:30,239.51,239.51,100,Rising Wedge,-47.90200000000186,-0.19980019980020755,stop_loss
COALINDIA-EQ,2025-12-10 13:39:00+05:30,2025-12-10 13:39:00+05:30,382.45,382.45,100,Rising Wedge,-76.49000000000524,-0.19980019980021346,stop_loss
INDUSINDBK-EQ,2025-12-10 13:39:00+05:30,2025-12-10 13:39:00+05:30,840.35,840.35,100,Rising Wedge,-168.07000000000698,-0.19980019980020808,stop_loss
BPCL-EQ,2025-12-10 13:39:00+05:30,2025-12-10 13:39:00+05:30,355.2,355.2,100,Rising Wedge,-71.0399999999936,-0.1998001998001818,stop_loss
SBIN-EQ,2025-12-10 13:40:00+05:30,2025-12-10 13:40:00+05:30,959.05,959.05,100,Rising Wedge,-191.80999999999767,-0.19980019980019736,stop_loss
AXISBANK-EQ,2025-12-10 13:40:00+05:30,2025-12-10 13:40:00+05:30,1275.0,1275.0,100,Rising Wedge,-255.0,-0.1998001998001998,stop_loss
BAJFINANCE-EQ,2025-12-10 13:40:00+05:30,2025-12-10 13:40:00+05:30,1014.8,1014.8,100,Rising Wedge,-202.95999999999185,-0.19980019980019179,stop_loss
ONGC-EQ,2025-12-10 13:40:00+05:30,2025-12-10 13:40:00+05:30,239.65,239.65,100,Rising Wedge,-47.93000000000029,-0.19980019980020103,stop_loss
NTPC-EQ,2025-12-10 13:40:00+05:30,2025-12-10 13:40:00+05:30,322.2,322.2,100,Rising Wedge,-64.44000000000233,-0.199800199800207,stop_loss
COALINDIA-EQ,2025-12-10 13:40:00+05:30,2025-12-10 13:40:00+05:30,382.4,382.4,100,Rising Wedge,-76.47999999999593,-0.19980019980018918,stop_loss
INDUSINDBK-EQ,2025-12-10 13:40:00+05:30,2025-12-10 13:40:00+05:30,840.0,840.0,100,Rising Wedge,-168.0,-0.1998001998001998,stop_loss
ONGC-EQ,2025-12-10 13:41:00+05:30,2025-12-10 13:41:00+05:30,239.63,239.63,100,Rising Wedge,-47.925999999999476,-0.19980019980019764,stop_loss
NTPC-EQ,2025-12-10 13:41:00+05:30,2025-12-10 13:41:00+05:30,322.1,322.1,100,Rising Wedge,-64.41999999999825,-0.19980019980019437,stop_loss
INDUSINDBK-EQ,2025-12-10 13:41:00+05:30,2025-12-10 13:41:00+05:30,840.2,840.2,100,Rising Wedge,-168.04000000000815,-0.19980019980020947,stop_loss
NTPC-EQ,2025-12-10 13:42:00+05:30,2025-12-10 13:42:00+05:30,322.2,322.2,100,Rising Wedge,-64.44000000000233,-0.199800199800207,stop_loss
TATAMOTORS-EQ,2025-12-10 13:42:00+05:30,2025-12-10 13:42:00+05:30,344.45,344.45,100,Rising Wedge,-68.88999999999942,-0.1998001998001981,stop_loss
TATASTEEL-EQ,2025-12-10 13:42:00+05:30,2025-12-10 13:42:00+05:30,163.48,163.48,100,Rising Wedge,-32.69599999999991,-0.19980019980019928,stop_loss
HINDALCO-EQ,2025-12-10 13:42:00+05:30,2025-12-10 13:42:00+05:30,830.4,830.4,100,Rising Wedge,-166.0799999999872,-0.1998001998001844,stop_loss
INDUSINDBK-EQ,2025-12-10 13:42:00+05:30,2025-12-10 13:42:00+05:30,840.55,840.55,100,Rising Wedge,-168.10999999998603,-0.19980019980018324,stop_loss
BPCL-EQ,2025-12-10 13:40:00+05:30,2025-12-10 13:42:00+05:30,355.4,355.55,100,Rising Wedge,-56.095000000001164,-0.1576785622930844,target
ONGC-EQ,2025-12-10 13:43:00+05:30,2025-12-10 13:43:00+05:30,239.6,239.6,100,Rising Wedge,-47.919999999998254,-0.1998001998001925,stop_loss
NTPC-EQ,2025-12-10 13:43:00+05:30,2025-12-10 13:43:00+05:30,321.75,321.75,100,Rising Wedge,-64.34999999999854,-0.19980019980019528,stop_loss
TATAMOTORS-EQ,2025-12-10 13:43:00+05:30,2025-12-10 13:43:00+05:30,344.15,344.15,100,Rising Wedge,-68.83000000000175,-0.1998001998002049,stop_loss
COALINDIA-EQ,2025-12-10 13:43:00+05:30,2025-12-10 13:43:00+05:30,382.45,382.45,100,Rising Wedge,-76.49000000000524,-0.19980019980021346,stop_loss
BPCL-EQ,2025-12-10 13:43:00+05:30,2025-12-10 13:43:00+05:30,355.35,355.35,100,Rising Wedge,-71.07000000000698,-0.1998001998002194,stop_loss
ONGC-EQ,2025-12-10 13:44:00+05:30,2025-12-10 13:44:00+05:30,239.53,239.53,100,Rising Wedge,-47.90600000000268,-0.19980019980021094,stop_loss
NTPC-EQ,2025-12-10 13:44:00+05:30,2025-12-10 13:44:00+05:30,321.75,321.75,100,Rising Wedge,-64.34999999999854,-0.19980019980019528,stop_loss
POWERGRID-EQ,2025-12-10 13:44:00+05:30,2025-12-10 13:44:00+05:30,266.3,266.3,100,Rising Wedge,-53.26000000000204,-0.19980019980020744,stop_loss
TATAMOTORS-EQ,2025-12-10 13:44:00+05:30,2025-12-10 13:44:00+05:30,343.95,343.95,100,Rising Wedge,-68.7899999999936,-0.19980019980018124,stop_loss
BPCL-EQ,2025-12-10 13:44:00+05:30,2025-12-10 13:44:00+05:30,355.2,355.2,100,Rising Wedge,-71.0399999999936,-0.1998001998001818,stop_loss
POWERGRID-EQ,2025-12-10 13:45:00+05:30,2025-12-10 13:45:00+05:30,266.3,266.3,100,Rising Wedge,-53.26000000000204,-0.19980019980020744,stop_loss
TATAMOTORS-EQ,2025-12-10 13:45:00+05:30,2025-12-10 13:45:00+05:30,344.1,344.1,100,Rising Wedge,-68.82000000000698,-0.19980019980022004,stop_loss
BPCL-EQ,2025-12-10 13:45:00+05:30,2025-12-10 13:45:00+05:30,355.25,355.25,100,Rising Wedge,-71.05000000000291,-0.199800199800208,stop_loss
HDFCLIFE-EQ,2025-12-10 13:42:00+05:30,2025-12-10 13:45:00+05:30,773.75,772.9,100,Falling Wedge,-239.6649999999936,-0.3094353142818327,stop_loss
SBIN-EQ,2025-12-10 13:46:00+05:30,2025-12-10 13:46:00+05:30,958.35,958.35,100,Rising Wedge,-191.6700000000128,-0.19980019980021316,stop_loss
BAJFINANCE-EQ,2025-12-10 13:46:00+05:30,2025-12-10 13:46:00+05:30,1014.2,1014.2,100,Rising Wedge,-202.8399999999965,-0.19980019980019637,stop_loss
NESTLEIND-EQ,2025-12-10 13:46:00+05:30,2025-12-10 13:46:00+05:30,1210.4,1210.4,100,Rising Wedge,-242.0799999999872,-0.1998001998001892,stop_loss
POWERGRID-EQ,2025-12-10 13:46:00+05:30,2025-12-10 13:46:00+05:30,266.35,266.35,100,Rising Wedge,-53.2699999999968,-0.1998001998001878,stop_loss
TATAMOTORS-EQ,2025-12-10 13:46:00+05:30,2025-12-10 13:46:00+05:30,344.0,344.0,100,Rising Wedge,-68.80000000000291,-0.19980019980020824,stop_loss
HINDALCO-EQ,2025-12-10 13:46:00+05:30,2025-12-10 13:46:00+05:30,830.15,830.15,100,Rising Wedge,-166.02999999999884,-0.19980019980019842,stop_loss
INDUSINDBK-EQ,2025-12-10 13:46:00+05:30,2025-12-10 13:46:00+05:30,840.0,840.0,100,Symmetrical Triangle,-168.0,-0.1998001998001998,stop_loss
SBIN-EQ,2025-12-10 13:47:00+05:30,2025-12-10 13:47:00+05:30,957.9,957.9,100,Rising Wedge,-191.5799999999872,-0.19980019980018643,stop_loss
BAJFINANCE-EQ,2025-12-10 13:47:00+05:30,2025-12-10 13:47:00+05:30,1014.1,1014.1,100,Rising Wedge,-202.82000000000698,-0.1998001998002067,stop_loss
NESTLEIND-EQ,2025-12-10 13:47:00+05:30,2025-12-10 13:47:00+05:30,1210.4,1210.4,100,Rising Wedge,-242.0799999999872,-0.1998001998001892,stop_loss
TATAMOTORS-EQ,2025-12-10 13:47:00+05:30,2025-12-10 13:47:00+05:30,343.8,343.8,100,Rising Wedge,-68.75999999999476,-0.19980019980018457,stop_loss
HINDALCO-EQ,2025-12-10 13:47:00+05:30,2025-12-10 13:47:00+05:30,830.0,830.0,100,Rising Wedge,-166.0,-0.1998001998001998,stop_loss
INDUSINDBK-EQ,2025-12-10 13:47:00+05:30,2025-12-10 13:47:00+05:30,840.0,840.0,100,Symmetrical Triangle,-168.0,-0.1998001998001998,stop_loss
HDFCBANK-EQ,2025-12-10 13:48:00+05:30,2025-12-10 13:48:00+05:30,990.1,990.1,100,Rising Wedge,-198.01999999998952,-0.1998001998001892,stop_loss
SBIN-EQ,2025-12-10 13:48:00+05:30,2025-12-10 13:48:00+05:30,957.9,957.9,100,Rising Wedge,-191.5799999999872,-0.19980019980018643,stop_loss
BAJFINANCE-EQ,2025-12-10 13:48:00+05:30,2025-12-10 13:48:00+05:30,1014.1,1014.1,100,Rising Wedge,-202.82000000000698,-0.1998001998002067,stop_loss
TATAMOTORS-EQ,2025-12-10 13:48:00+05:30,2025-12-10 13:48:00+05:30,343.75,343.75,100,Rising Wedge,-68.75,-0.1998001998001998,stop_loss
HINDALCO-EQ,2025-12-10 13:48:00+05:30,2025-12-10 13:48:00+05:30,830.1,830.1,100,Rising Wedge,-166.01999999998952,-0.19980019980018723,stop_loss
INDUSINDBK-EQ,2025-12-10 13:48:00+05:30,2025-12-10 13:48:00+05:30,840.0,840.0,100,Symmetrical Triangle,-168.0,-0.1998001998001998,stop_loss
BAJFINANCE-EQ,2025-12-10 13:49:00+05:30,2025-12-10 13:49:00+05:30,1014.0,1014.0,100,Rising Wedge,-202.79999999998836,-0.19980019980018834,stop_loss
HINDALCO-EQ,2025-12-10 13:49:00+05:30,2025-12-10 13:49:00+05:30,829.9,829.9,100,Rising Wedge,-165.98000000001048,-0.1998001998002124,stop_loss
INDUSINDBK-EQ,2025-12-10 13:49:00+05:30,2025-12-10 13:49:00+05:30,840.0,840.0,100,Symmetrical Triangle,-168.0,-0.1998001998001998,stop_loss
ITC-EQ,2025-12-10 13:50:00+05:30,2025-12-10 13:50:00+05:30,403.2,403.2,100,Symmetrical Triangle,-80.63999999999942,-0.19980019980019836,stop_loss
BAJFINANCE-EQ,2025-12-10 13:50:00+05:30,2025-12-10 13:50:00+05:30,1013.7,1013.7,100,Rising Wedge,-202.7399999999907,-0.19980019980019065,stop_loss
TATASTEEL-EQ,2025-12-10 13:50:00+05:30,2025-12-10 13:50:00+05:30,163.07,163.07,100,Rising Wedge,-32.6140000000014,-0.19980019980020836,stop_loss
HINDALCO-EQ,2025-12-10 13:50:00+05:30,2025-12-10 13:50:00+05:30,829.3,829.3,100,Rising Wedge,-165.85999999998603,-0.199800199800183,stop_loss
INDUSINDBK-EQ,2025-12-10 13:50:00+05:30,2025-12-10 13:50:00+05:30,840.05,840.05,100,Symmetrical Triangle,-168.0100000000093,-0.19980019980021085,stop_loss
ITC-EQ,2025-12-10 13:51:00+05:30,2025-12-10 13:51:00+05:30,403.25,403.25,100,Symmetrical Triangle,-80.64999999999418,-0.1998001998001854,stop_loss
BAJFINANCE-EQ,2025-12-10 13:51:00+05:30,2025-12-10 13:51:00+05:30,1013.3,1013.3,100,Rising Wedge,-202.6600000000035,-0.19980019980020322,stop_loss
TATAMOTORS-EQ,2025-12-10 13:51:00+05:30,2025-12-10 13:51:00+05:30,343.6,343.6,100,Rising Wedge,-68.72000000000116,-0.1998001998002032,stop_loss
TATASTEEL-EQ,2025-12-10 13:51:00+05:30,2025-12-10 13:51:00+05:30,163.06,163.06,100,Rising Wedge,-32.61200000000099,-0.19980019980020586,stop_loss
JSWSTEEL-EQ,2025-12-10 13:51:00+05:30,2025-12-10 13:53:00+05:30,1101.9,1103.2,100,Falling Wedge,-90.51000000002387,-0.08205788222125805,target
INDUSINDBK-EQ,2025-12-10 13:53:00+05:30,2025-12-10 13:53:00+05:30,837.65,837.65,100,Symmetrical Triangle,-167.52999999999884,-0.19980019980019842,stop_loss
UPL-EQ,2025-12-10 13:53:00+05:30,2025-12-10 13:53:00+05:30,746.0,746.0,100,Symmetrical Triangle,-149.20000000001164,-0.19980019980021538,stop_loss
JSWSTEEL-EQ,2025-12-10 13:54:00+05:30,2025-12-10 13:54:00+05:30,1103.6,1103.6,100,Falling Wedge,-220.72000000000116,-0.1998001998002009,target
INDUSINDBK-EQ,2025-12-10 13:54:00+05:30,2025-12-10 13:54:00+05:30,838.1,838.1,100,Symmetrical Triangle,-167.61999999999534,-0.19980019980019426,stop_loss
UPL-EQ,2025-12-10 13:54:00+05:30,2025-12-10 13:54:00+05:30,746.0,746.0,100,Symmetrical Triangle,-149.20000000001164,-0.19980019980021538,stop_loss
HDFCBANK-EQ,2025-12-10 13:55:00+05:30,2025-12-10 13:55:00+05:30,989.1,989.1,100,Descending Triangle,-197.82000000000698,-0.19980019980020686,stop_loss
NESTLEIND-EQ,2025-12-10 13:55:00+05:30,2025-12-10 13:55:00+05:30,1209.5,1209.5,100,Rising Wedge,-241.89999999999418,-0.19980019980019498,stop_loss
POWERGRID-EQ,2025-12-10 13:55:00+05:30,2025-12-10 13:55:00+05:30,266.2,266.2,100,Rising Wedge,-53.23999999999796,-0.19980019980019217,stop_loss
JSWSTEEL-EQ,2025-12-10 13:55:00+05:30,2025-12-10 13:55:00+05:30,1102.9,1102.9,100,Falling Wedge,-220.5799999999872,-0.19980019980018818,target
BPCL-EQ,2025-12-10 13:55:00+05:30,2025-12-10 13:55:00+05:30,355.65,355.65,100,Symmetrical Triangle,-71.13000000000466,-0.19980019980021285,target
HDFCBANK-EQ,2025-12-10 13:56:00+05:30,2025-12-10 13:56:00+05:30,989.1,989.1,100,Descending Triangle,-197.82000000000698,-0.19980019980020686,stop_loss
POWERGRID-EQ,2025-12-10 13:56:00+05:30,2025-12-10 13:56:00+05:30,266.2,266.2,100,Rising Wedge,-53.23999999999796,-0.19980019980019217,stop_loss
COALINDIA-EQ,2025-12-10 13:56:00+05:30,2025-12-10 13:56:00+05:30,382.0,382.0,100,Descending Triangle,-76.39999999999418,-0.19980019980018457,stop_loss
BPCL-EQ,2025-12-10 13:56:00+05:30,2025-12-10 13:56:00+05:30,356.0,356.0,100,Symmetrical Triangle,-71.19999999999709,-0.19980019980019165,target
HDFCBANK-EQ,2025-12-10 13:57:00+05:30,2025-12-10 13:57:00+05:30,989.0,989.0,100,Descending Triangle,-197.79999999998836,-0.19980019980018804,stop_loss
COALINDIA-EQ,2025-12-10 13:57:00+05:30,2025-12-10 13:57:00+05:30,382.05,382.05,100,Descending Triangle,-76.41000000000349,-0.1998001998002089,stop_loss
JSWSTEEL-EQ,2025-12-10 13:57:00+05:30,2025-12-10 14:02:00+05:30,1103.4,1101.0,100,Falling Wedge,-460.4400000000169,-0.41687513139390686,stop_loss
ONGC-EQ,2025-12-10 14:07:00+05:30,2025-12-10 14:07:00+05:30,239.28,239.28,100,Falling Wedge,-47.85599999999977,-0.19980019980019884,target
NTPC-EQ,2025-12-10 14:07:00+05:30,2025-12-10 14:07:00+05:30,320.7,320.7,100,Falling Wedge,-64.13999999999942,-0.19980019980019798,target
UPL-EQ,2025-12-10 14:04:00+05:30,2025-12-10 14:07:00+05:30,745.0,744.45,100,Falling Wedge,-203.94500000000698,-0.27347819965270564,stop_loss
TATAMOTORS-EQ,2025-12-10 14:07:00+05:30,2025-12-10 14:08:00+05:30,343.1,343.3,100,Falling Wedge,-48.63999999999942,-0.14162462428273975,target
